Time;Natural ventilation, Roof, Zone 31 - Rm. 3-2, South Office, Q fresh
09-05-2018 09:06:52;28.6009483337402
09-05-2018 09:07:08;27.5970916748047
09-05-2018 09:07:21;28.6009483337402
09-05-2018 09:07:38;27.5970916748047
09-05-2018 09:08:34;27.0812129974365
09-05-2018 09:08:49;27.8830795288086
09-05-2018 09:10:11;26.7445106506348
09-05-2018 09:10:24;26.1566467285156
09-05-2018 09:10:26;26.7445106506348
09-05-2018 09:11:28;27.8830795288086
09-05-2018 09:11:38;26.7445106506348
09-05-2018 09:12:28;27.8830795288086
09-05-2018 09:13:23;29.7893352508545
09-05-2018 09:14:09;30.3568019866943
09-05-2018 09:15:51;29.4957408905029
09-05-2018 09:18:19;28.6363410949707
09-05-2018 09:19:31;29.5754852294922
09-05-2018 09:21:45;28.6363410949707
09-05-2018 09:22:41;28.1550235748291
09-05-2018 09:23:16;27.1668186187744
09-05-2018 09:24:19;26.6589813232422
09-05-2018 09:25:19;28.7267665863037
09-05-2018 09:26:16;28.189769744873
09-05-2018 09:26:24;28.7267665863037
09-05-2018 09:27:55;29.7717151641846
09-05-2018 09:28:23;28.7267665863037
09-05-2018 09:30:45;28.189769744873
09-05-2018 09:30:46;28.7267665863037
09-05-2018 09:33:04;29.7717151641846
09-05-2018 09:34:28;28.7267665863037
09-05-2018 09:34:44;29.7717151641846
09-05-2018 09:37:57;28.1827735900879
09-05-2018 09:38:03;26.7736358642578
09-05-2018 09:39:02;28.1827735900879
09-05-2018 09:40:33;26.7736358642578
09-05-2018 09:40:41;26.3236255645752
09-05-2018 09:40:45;27.7090797424316
09-05-2018 09:41:07;26.7365264892578
09-05-2018 09:41:56;25.3997001647949
09-05-2018 09:42:56;24.924898147583
09-05-2018 09:43:01;25.3997001647949
09-05-2018 09:44:23;24.924898147583
09-05-2018 09:45:21;27.7994194030762
09-05-2018 09:45:38;28.3499565124512
09-05-2018 09:46:02;28.8900051116943
09-05-2018 09:46:13;28.3499565124512
09-05-2018 09:46:24;28.8900051116943
09-05-2018 09:47:11;28.3499565124512
09-05-2018 09:47:43;27.7994194030762
09-05-2018 09:49:31;26.3362922668457
09-05-2018 09:50:49;26.857852935791
09-05-2018 09:51:26;27.369478225708
09-05-2018 09:53:33;26.857852935791
09-05-2018 09:54:05;26.3362922668457
09-05-2018 09:55:12;24.8731670379639
09-05-2018 09:55:20;26.6739940643311
09-05-2018 09:55:24;26.1560039520264
09-05-2018 09:57:52;27.6945896148682
09-05-2018 09:58:03;26.5637168884277
09-05-2018 09:58:20;25.9798278808594
09-05-2018 09:58:32;24.536506652832
09-05-2018 09:58:56;25.9798278808594
09-05-2018 09:59:43;24.7709121704102
09-05-2018 10:00:22;24.1438159942627
09-05-2018 10:00:48;23.4995708465576
09-05-2018 10:00:49;24.1438159942627
09-05-2018 10:00:50;23.4995708465576
09-05-2018 10:01:35;24.1438159942627
09-05-2018 10:02:17;23.4995708465576
09-05-2018 10:03:02;22.1940402984619
09-05-2018 10:04:01;20.9247531890869
09-05-2018 10:04:03;22.1940402984619
09-05-2018 10:04:10;20.9247531890869
09-05-2018 10:04:27;22.1940402984619
09-05-2018 10:04:32;20.9247531890869
09-05-2018 10:05:00;20.2605075836182
09-05-2018 10:05:17;22.2897968292236
09-05-2018 10:05:47;23.5544967651367
09-05-2018 10:07:33;22.1689376831055
09-05-2018 10:09:33;22.8959350585938
09-05-2018 10:10:04;24.2846698760986
09-05-2018 10:12:08;25.8024616241455
09-05-2018 10:14:20;24.3269309997559
09-05-2018 10:15:31;23.1937561035156
09-05-2018 10:16:22;21.5924644470215
09-05-2018 10:16:47;20.7456302642822
09-05-2018 10:16:52;21.5924644470215
09-05-2018 10:16:53;20.7456302642822
09-05-2018 10:18:28;18.937572479248
09-05-2018 10:19:40;17.9662322998047
09-05-2018 10:19:54;19.0230693817139
09-05-2018 10:20:13;20.0515460968018
09-05-2018 10:20:18;19.0230693817139
09-05-2018 10:20:34;17.9351921081543
09-05-2018 10:20:49;19.0230693817139
09-05-2018 10:20:59;20.0515460968018
09-05-2018 10:21:23;21.9659614562988
09-05-2018 10:21:38;22.8626079559326
09-05-2018 10:21:50;24.5580940246582
09-05-2018 10:22:12;22.8626079559326
09-05-2018 10:23:09;24.5580940246582
09-05-2018 10:24:24;23.1937561035156
09-05-2018 10:24:55;21.5924644470215
09-05-2018 10:25:29;21.3849391937256
09-05-2018 10:27:39;19.5219173431396
09-05-2018 10:29:17;18.5196647644043
09-05-2018 10:29:36;17.460412979126
09-05-2018 10:30:14;15.1210956573486
09-05-2018 10:30:43;13.8038158416748
09-05-2018 10:31:24;10.6923723220825
09-05-2018 10:31:32;11.3213348388672
09-05-2018 10:31:57;14.6158046722412
09-05-2018 10:32:11;13.8038158416748
09-05-2018 10:32:16;15.1210956573486
09-05-2018 10:32:31;16.010570526123
09-05-2018 10:32:56;15.1210956573486
09-05-2018 10:33:07;17.460412979126
09-05-2018 10:33:13;18.4874954223633
09-05-2018 10:33:36;19.6090545654297
09-05-2018 10:33:59;20.6702651977539
09-05-2018 10:34:49;22.6428756713867
09-05-2018 10:35:09;23.5672073364258
09-05-2018 10:35:22;25.1268901824951
09-05-2018 10:35:43;25.9508533477783
09-05-2018 10:35:55;27.5248699188232
09-05-2018 10:36:13;26.0761909484863
09-05-2018 10:37:31;24.6275157928467
09-05-2018 10:38:19;25.3027153015137
09-05-2018 10:38:33;26.791109085083
09-05-2018 10:38:50;27.487154006958
09-05-2018 10:40:30;29.014217376709
09-05-2018 10:40:38;30.4300765991211
09-05-2018 10:40:55;31.1139831542969
09-05-2018 10:40:56;30.4300765991211
09-05-2018 10:41:03;31.1139831542969
09-05-2018 10:41:15;30.4300765991211
09-05-2018 10:41:47;31.1139831542969
09-05-2018 10:42:16;32.7515640258789
09-05-2018 10:42:38;34.1458625793457
09-05-2018 10:43:09;32.7515640258789
09-05-2018 10:43:47;32.0316581726074
09-05-2018 10:44:30;30.5412826538086
09-05-2018 10:45:45;27.1204795837402
09-05-2018 10:46:24;27.7300033569336
09-05-2018 10:46:44;28.9105281829834
09-05-2018 10:47:49;30.9572200775146
09-05-2018 10:47:57;30.3560523986816
09-05-2018 10:48:31;32.4313774108887
09-05-2018 10:48:51;33.0491714477539
09-05-2018 10:49:18;32.4313774108887
09-05-2018 10:49:19;33.0491714477539
09-05-2018 10:50:28;35.8082275390625
09-05-2018 10:51:03;36.4203796386719
09-05-2018 10:51:28;37.6148071289063
09-05-2018 10:51:56;36.4203796386719
09-05-2018 10:52:42;39.2502365112305
09-05-2018 10:53:56;36.4203796386719
09-05-2018 10:54:50;39.2502365112305
09-05-2018 10:56:20;30.7272453308105
09-05-2018 10:56:22;31.1519908905029
09-05-2018 10:56:55;30.7272453308105
09-05-2018 10:57:05;29.905912399292
09-05-2018 10:57:27;29.4981555938721
09-05-2018 11:00:22;31.1519908905029
09-05-2018 11:00:37;30.7272453308105
09-05-2018 11:01:09;30.2965450286865
09-05-2018 11:03:07;29.4162330627441
09-05-2018 11:03:20;30.2965450286865
09-05-2018 11:04:15;29.4162330627441
09-05-2018 11:04:17;30.2965450286865
09-05-2018 11:04:18;29.4162330627441
09-05-2018 11:05:39;30.9064769744873
09-05-2018 11:07:12;31.2087783813477
09-05-2018 11:08:02;32.1427345275879
09-05-2018 11:11:36;32.4091186523438
09-05-2018 11:12:48;33.3789939880371
09-05-2018 11:13:03;32.4091186523438
09-05-2018 11:15:49;29.8604469299316
09-05-2018 11:17:51;30.1079158782959
09-05-2018 11:18:05;29.8604469299316
09-05-2018 11:18:35;28.9928073883057
09-05-2018 11:21:46;29.8604469299316
09-05-2018 11:22:06;28.9928073883057
09-05-2018 11:22:18;29.8604469299316
09-05-2018 11:22:41;28.9928073883057
09-05-2018 11:23:53;29.8604469299316
09-05-2018 11:27:32;29.3380527496338
09-05-2018 11:27:56;28.8890628814697
09-05-2018 11:29:46;28.2096672058105
09-05-2018 11:31:40;26.6668300628662
09-05-2018 11:32:01;25.8179721832275
09-05-2018 11:33:34;25.3829002380371
09-05-2018 11:35:45;27.9316673278809
09-05-2018 11:40:57;27.4609775543213
09-05-2018 11:41:49;27.6988182067871
09-05-2018 11:43:21;29.9574298858643
09-05-2018 11:43:55;31.7405319213867
09-05-2018 11:45:08;34.0954742431641
09-05-2018 11:45:16;33.0101509094238
09-05-2018 11:46:02;31.2657413482666
09-05-2018 11:46:41;31.7516689300537
09-05-2018 11:47:29;31.4441070556641
09-05-2018 11:49:55;31.8911209106445
09-05-2018 11:51:19;32.3319549560547
09-05-2018 11:51:20;31.8911209106445
09-05-2018 11:51:31;32.3319549560547
09-05-2018 11:55:28;30.5192947387695
09-05-2018 11:55:35;30.0840644836426
09-05-2018 11:55:43;29.6738796234131
09-05-2018 11:55:55;30.0840644836426
09-05-2018 11:55:58;29.6738796234131
09-05-2018 11:56:08;28.8807029724121
09-05-2018 11:56:14;28.4869251251221
09-05-2018 11:56:23;28.8807029724121
09-05-2018 11:56:58;28.4869251251221
09-05-2018 11:57:35;29.2579460144043
09-05-2018 12:04:04;28.4078121185303
09-05-2018 12:04:31;27.9730587005615
09-05-2018 12:04:52;28.4078121185303
09-05-2018 12:06:23;29.6702175140381
09-05-2018 12:06:56;30.0920143127441
09-05-2018 12:07:10;30.5079784393311
09-05-2018 12:10:50;28.8381786346436
09-05-2018 12:11:45;29.2368106842041
09-05-2018 12:14:22;29.5392227172852
09-05-2018 12:14:39;29.0427303314209
09-05-2018 12:15:23;29.5392227172852
09-05-2018 12:16:04;28.4695796966553
09-05-2018 12:16:50;27.4703330993652
09-05-2018 12:16:54;28.4695796966553
09-05-2018 12:16:56;27.4703330993652
09-05-2018 12:17:29;26.9568252563477
09-05-2018 12:17:46;26.4333419799805
09-05-2018 12:19:48;24.2975540161133
09-05-2018 12:20:23;22.730281829834
09-05-2018 12:21:08;23.241138458252
09-05-2018 12:21:22;22.730281829834
09-05-2018 12:21:23;23.241138458252
09-05-2018 12:23:24;24.230562210083
09-05-2018 12:25:22;23.5872192382813
09-05-2018 12:25:48;28.7267665863037
09-05-2018 12:26:22;26.8474025726318
09-05-2018 12:26:24;27.3588275909424
09-05-2018 12:27:57;26.8474025726318
09-05-2018 12:28:13;27.6423435211182
09-05-2018 12:28:31;28.189769744873
09-05-2018 12:28:53;28.7267665863037
09-05-2018 12:30:16;28.189769744873
09-05-2018 12:30:35;27.6423435211182
09-05-2018 12:31:06;26.5136051177979
09-05-2018 12:31:34;25.9308166503906
09-05-2018 12:32:17;24.7244262695313
09-05-2018 12:32:29;25.9308166503906
09-05-2018 12:32:41;26.5136051177979
09-05-2018 12:33:35;27.165620803833
09-05-2018 12:33:53;27.776159286499
09-05-2018 12:34:37;28.9586486816406
09-05-2018 12:34:57;27.776159286499
09-05-2018 12:35:13;28.9586486816406
09-05-2018 12:36:06;29.8937129974365
09-05-2018 12:36:20;29.313196182251
09-05-2018 12:36:25;29.8937129974365
09-05-2018 12:36:28;28.0387115478516
09-05-2018 12:36:46;29.8937129974365
09-05-2018 12:37:15;30.4631671905518
09-05-2018 12:38:15;28.5939865112305
09-05-2018 12:39:29;29.1386833190918
09-05-2018 12:40:45;30.198616027832
09-05-2018 12:41:06;29.3187370300293
09-05-2018 12:41:35;30.2802619934082
09-05-2018 12:43:21;29.8674011230469
09-05-2018 12:43:40;29.4487533569336
09-05-2018 12:43:41;29.8674011230469
09-05-2018 12:43:55;29.4487533569336
09-05-2018 12:44:49;29.8674011230469
09-05-2018 12:44:53;29.4487533569336
09-05-2018 12:47:06;26.8923664093018
09-05-2018 12:47:47;26.1109676361084
09-05-2018 12:48:41;26.8923664093018
09-05-2018 12:49:37;27.2746715545654
09-05-2018 12:49:40;26.8923664093018
09-05-2018 12:49:44;28.3077545166016
09-05-2018 12:50:56;28.859489440918
09-05-2018 12:51:29;29.7710552215576
09-05-2018 12:51:57;28.8233852386475
09-05-2018 12:52:44;28.33766746521
09-05-2018 12:53:47;30.1335372924805
09-05-2018 12:56:55;31.1999683380127
09-05-2018 12:57:05;33.0624809265137
09-05-2018 12:57:18;34.0519104003906
09-05-2018 12:57:57;33.0624809265137
09-05-2018 12:59:26;36.8895645141602
09-05-2018 13:00:56;35.817684173584
09-05-2018 13:01:15;35.2695274353027
09-05-2018 13:01:32;34.1468315124512
09-05-2018 13:04:23;30.98899269104
09-05-2018 13:04:41;29.8983726501465
09-05-2018 13:06:06;28.9801692962646
09-05-2018 13:06:34;28.3032665252686
09-05-2018 13:06:40;27.7726612091064
09-05-2018 13:07:32;29.5338459014893
09-05-2018 13:07:37;28.9801692962646
09-05-2018 13:09:27;28.4157085418701
09-05-2018 13:10:07;27.2517318725586
09-05-2018 13:10:55;26.6506862640381
09-05-2018 13:11:06;27.2517318725586
09-05-2018 13:11:28;28.4157085418701
09-05-2018 13:11:40;27.2517318725586
09-05-2018 13:12:21;26.6506862640381
09-05-2018 13:12:46;24.34739112854
09-05-2018 13:12:55;25.5402393341064
09-05-2018 13:12:57;24.34739112854
09-05-2018 13:13:59;24.7601642608643
09-05-2018 13:14:13;25.4059734344482
09-05-2018 13:15:25;23.7284889221191
09-05-2018 13:15:52;29.1046867370605
09-05-2018 13:16:53;27.4328002929688
09-05-2018 13:17:26;25.4027481079102
09-05-2018 13:17:49;23.6392917633057
09-05-2018 13:18:52;25.4027481079102
09-05-2018 13:19:27;26.2400703430176
09-05-2018 13:19:31;25.4027481079102
09-05-2018 13:19:33;26.2400703430176
09-05-2018 13:20:28;24.2480754852295
09-05-2018 13:20:51;25.0473384857178
09-05-2018 13:22:19;27.8392658233643
09-05-2018 13:22:42;25.0473384857178
09-05-2018 13:22:48;26.5738430023193
09-05-2018 13:24:05;25.0473384857178
09-05-2018 13:24:36;25.4027481079102
09-05-2018 13:24:59;23.6392917633057
09-05-2018 13:26:13;27.2663421630859
09-05-2018 13:29:21;23.5879402160645
09-05-2018 13:30:01;22.2269382476807
09-05-2018 13:32:56;22.5157604217529
09-05-2018 13:32:59;21.2166213989258
09-05-2018 13:33:04;22.5157604217529
09-05-2018 13:33:32;24.9116096496582
09-05-2018 13:33:59;26.0269622802734
09-05-2018 13:34:13;27.0964412689209
09-05-2018 13:34:20;26.0269622802734
09-05-2018 13:34:50;28.3867511749268
09-05-2018 13:34:58;27.2663421630859
09-05-2018 13:35:38;29.6770553588867
09-05-2018 13:36:24;33.2774848937988
09-05-2018 13:36:40;34.3743743896484
09-05-2018 13:37:01;34.9497566223145
09-05-2018 13:37:51;35.9115142822266
09-05-2018 13:38:06;36.8481826782227
09-05-2018 13:39:14;38.6534805297852
09-05-2018 13:39:36;39.5252227783203
09-05-2018 13:39:49;38.6534805297852
09-05-2018 13:39:52;39.5252227783203
09-05-2018 13:40:00;38.6534805297852
09-05-2018 13:40:56;39.5252227783203
09-05-2018 13:41:17;40.3340682983398
09-05-2018 13:41:26;41.2437133789063
09-05-2018 13:42:10;43.005313873291
09-05-2018 13:47:38;30.1769618988037
09-05-2018 13:49:12;29.5891895294189
09-05-2018 13:49:29;30.1769618988037
09-05-2018 13:51:27;29.5891895294189
09-05-2018 13:51:52;30.1769618988037
09-05-2018 13:52:24;28.3563041687012
09-05-2018 13:54:48;27.751277923584
09-05-2018 13:55:54;29.2084789276123
09-05-2018 13:56:03;28.5642776489258
09-05-2018 13:56:40;26.046272277832
09-05-2018 14:00:15;24.2303581237793
09-05-2018 14:01:17;23.6784286499023
09-05-2018 14:03:38;24.8385028839111
09-05-2018 14:03:53;25.3986778259277
09-05-2018 14:04:06;26.4835071563721
09-05-2018 14:05:17;26.6686115264893
09-05-2018 14:05:39;27.9562206268311
09-05-2018 14:08:25;31.1198806762695
09-05-2018 14:08:29;32.4490737915039
09-05-2018 14:08:53;31.1198806762695
09-05-2018 14:09:00;32.4490737915039
09-05-2018 14:10:38;31.5893955230713
09-05-2018 14:11:38;30.9741134643555
09-05-2018 14:12:13;31.5893955230713
09-05-2018 14:12:41;32.1929206848145
09-05-2018 14:12:52;31.5893955230713
09-05-2018 14:13:04;30.9741134643555
09-05-2018 14:13:36;29.7053375244141
09-05-2018 14:13:53;29.050178527832
09-05-2018 14:14:05;31.1198806762695
09-05-2018 14:14:50;32.4490737915039
09-05-2018 14:15:36;31.1198806762695
09-05-2018 14:16:13;29.6066570281982
09-05-2018 14:17:43;27.0418090820313
09-05-2018 14:18:32;26.4453926086426
09-05-2018 14:19:03;25.2102699279785
09-05-2018 14:20:08;24.5694332122803
09-05-2018 14:20:22;23.9114303588867
09-05-2018 14:21:24;23.6647567749023
09-05-2018 14:21:59;22.9096126556396
09-05-2018 14:22:19;21.3192310333252
09-05-2018 14:23:36;22.9096126556396
09-05-2018 14:24:09;21.3192310333252
09-05-2018 14:25:02;19.5026416778564
09-05-2018 14:25:27;18.6668815612793
09-05-2018 14:27:42;23.5910263061523
09-05-2018 14:28:23;23.3413372039795
09-05-2018 14:28:44;20.1814556121826
09-05-2018 14:28:47;23.3413372039795
09-05-2018 14:28:52;20.1814556121826
09-05-2018 14:29:46;23.3413372039795
09-05-2018 14:30:16;20.1814556121826
09-05-2018 14:30:29;23.3413372039795
09-05-2018 14:30:34;21.1424770355225
09-05-2018 14:30:40;24.4528312683105
09-05-2018 14:30:46;21.1424770355225
09-05-2018 14:30:52;24.4528312683105
09-05-2018 14:31:39;25.9501285552979
09-05-2018 14:32:52;27.4063549041748
09-05-2018 14:34:06;29.9969005584717
09-05-2018 14:34:48;31.2295093536377
09-05-2018 14:35:30;35.0845985412598
09-05-2018 14:35:52;30.8856964111328
09-05-2018 14:36:30;34.1927185058594
09-05-2018 14:37:47;35.1336441040039
09-05-2018 14:38:14;37.5521049499512
09-05-2018 14:39:22;39.3918914794922
09-05-2018 14:39:23;37.5521049499512
09-05-2018 14:39:38;39.3918914794922
09-05-2018 14:40:25;36.0500221252441
09-05-2018 14:41:06;35.1336441040039
09-05-2018 14:41:11;36.0500221252441
09-05-2018 14:43:39;37.8162155151367
09-05-2018 14:43:54;38.669075012207
09-05-2018 14:44:19;42.0007362365723
09-05-2018 14:44:43;38.669075012207
09-05-2018 14:45:27;37.8162155151367
09-05-2018 14:45:40;36.0500221252441
09-05-2018 14:47:17;27.6918392181396
09-05-2018 14:47:51;28.4141139984131
09-05-2018 14:48:27;27.6918392181396
09-05-2018 14:48:36;28.4141139984131
09-05-2018 14:50:05;31.0481281280518
09-05-2018 14:50:06;29.5980358123779
09-05-2018 14:50:11;31.0481281280518
09-05-2018 14:50:13;29.5980358123779
09-05-2018 14:50:17;31.0481281280518
09-05-2018 14:50:58;31.748348236084
09-05-2018 14:51:15;33.1043815612793
09-05-2018 14:52:00;33.7619819641113
09-05-2018 14:52:19;34.4070167541504
09-05-2018 14:53:04;35.6621017456055
09-05-2018 14:53:24;36.2733612060547
09-05-2018 14:54:04;37.4659767150879
09-05-2018 14:54:19;38.048267364502
09-05-2018 14:54:33;39.1869010925293
09-05-2018 14:55:11;39.7439880371094
09-05-2018 14:56:21;29.2579460144043
09-05-2018 14:59:15;27.2714996337891
09-05-2018 15:00:46;25.7352123260498
09-05-2018 15:01:49;24.9160118103027
09-05-2018 15:02:34;24.4961395263672
09-05-2018 15:02:57;23.6340274810791
09-05-2018 15:08:41;29.3075923919678
09-05-2018 15:08:59;28.7367534637451
09-05-2018 15:11:48;26.759105682373
09-05-2018 15:12:10;28.5689373016357
09-05-2018 15:14:31;28.2651023864746
09-05-2018 15:14:58;28.7495765686035
09-05-2018 15:15:11;28.2651023864746
09-05-2018 15:15:34;30.1186065673828
09-05-2018 15:15:49;28.012523651123
09-05-2018 15:16:36;27.0266571044922
09-05-2018 15:19:05;27.7828426361084
09-05-2018 15:19:26;28.3136425018311
09-05-2018 15:19:29;27.7828426361084
09-05-2018 15:20:35;28.479959487915
09-05-2018 15:20:36;29.0456962585449
09-05-2018 15:21:40;28.479959487915
09-05-2018 15:21:48;29.0456962585449
09-05-2018 15:22:20;29.6006240844727
09-05-2018 15:28:34;30.1186065673828
09-05-2018 15:28:38;29.61106300354
09-05-2018 15:29:18;30.1186065673828
09-05-2018 15:32:56;32.302978515625
09-05-2018 15:33:07;32.8566627502441
09-05-2018 15:33:15;32.302978515625
09-05-2018 15:34:38;34.2256889343262
09-05-2018 15:35:11;35.3509788513184
09-05-2018 15:35:35;35.9003982543945
09-05-2018 15:36:04;30.9064769744873
09-05-2018 15:39:09;30.0920143127441
09-05-2018 15:39:10;29.6702175140381
09-05-2018 15:39:45;28.8381786346436
09-05-2018 15:40:02;28.4339580535889
09-05-2018 15:40:29;28.8381786346436
09-05-2018 15:40:38;28.4339580535889
09-05-2018 15:41:18;28.8381786346436
09-05-2018 15:41:40;29.6702175140381
09-05-2018 15:42:51;27.6077651977539
09-05-2018 15:43:21;28.3672256469727
09-05-2018 15:43:41;27.464241027832
09-05-2018 15:45:10;27.001428604126
09-05-2018 15:46:42;30.470911026001
09-05-2018 15:47:09;29.9574298858643
09-05-2018 15:47:25;30.470911026001
09-05-2018 15:49:10;30.1613826751709
09-05-2018 15:51:10;29.2012882232666
09-05-2018 15:53:48;30.1613826751709
09-05-2018 15:54:09;29.2012882232666
09-05-2018 15:54:21;30.1613826751709
09-05-2018 15:54:22;29.2012882232666
09-05-2018 15:55:37;30.1613826751709
09-05-2018 15:59:27;29.6198196411133
09-05-2018 15:59:40;30.127513885498
09-05-2018 15:59:50;29.6198196411133
09-05-2018 15:59:53;30.127513885498
09-05-2018 16:01:17;29.6198196411133
09-05-2018 16:02:14;28.5773868560791
09-05-2018 16:05:14;26.8732376098633
09-05-2018 16:05:29;26.3498134613037
09-05-2018 16:06:37;29.8787212371826
09-05-2018 16:06:52;29.2197360992432
09-05-2018 16:07:19;26.6944103240967
09-05-2018 16:08:26;26.01584815979
09-05-2018 16:09:15;26.6944103240967
09-05-2018 16:09:55;26.01584815979
09-05-2018 16:10:25;25.533784866333
09-05-2018 16:11:59;26.7847576141357
09-05-2018 16:12:35;27.3888263702393
09-05-2018 16:13:55;27.2605361938477
09-05-2018 16:13:59;26.1438789367676
09-05-2018 16:14:39;27.2605361938477
09-05-2018 16:15:10;26.1438789367676
09-05-2018 16:15:13;27.2605361938477
09-05-2018 16:15:35;26.1438789367676
09-05-2018 16:15:51;28.5586585998535
09-05-2018 16:16:00;31.1198806762695
09-05-2018 16:16:06;32.4490737915039
09-05-2018 16:18:23;31.5893955230713
09-05-2018 16:18:39;30.9741134643555
09-05-2018 16:19:27;31.5893955230713
09-05-2018 16:19:48;32.1929206848145
09-05-2018 16:21:17;31.5893955230713
09-05-2018 16:21:57;32.1929206848145
09-05-2018 16:22:47;30.0851402282715
09-05-2018 16:23:32;29.4991569519043
09-05-2018 16:24:50;28.2908000946045
09-05-2018 16:26:17;28.4731197357178
09-05-2018 16:28:16;29.6892642974854
09-05-2018 16:28:41;31.2518577575684
09-05-2018 16:28:57;31.8726577758789
09-05-2018 16:29:09;32.4815940856934
09-05-2018 16:33:35;35.3497657775879
09-05-2018 16:34:06;35.9556732177734
09-05-2018 16:34:10;35.3497657775879
09-05-2018 16:35:46;37.3538360595703
09-05-2018 16:37:15;30.9570178985596
09-05-2018 16:37:30;29.867525100708
09-05-2018 16:40:37;30.5818386077881
09-05-2018 16:41:07;31.1661148071289
09-05-2018 16:41:28;30.5818386077881
09-05-2018 16:41:58;31.1661148071289
09-05-2018 16:43:29;33.6489334106445
09-05-2018 16:43:48;34.2256889343262
09-05-2018 16:46:27;28.5733165740967
09-05-2018 16:46:43;29.0174007415771
09-05-2018 16:47:02;31.1851596832275
09-05-2018 16:47:28;31.6284923553467
09-05-2018 16:47:45;31.1851596832275
09-05-2018 16:51:04;32.946346282959
09-05-2018 16:51:20;33.4017639160156
09-05-2018 16:54:47;32.946346282959
09-05-2018 16:55:11;33.7839202880859
09-05-2018 16:55:15;34.2641983032227
09-05-2018 16:55:22;33.7839202880859
09-05-2018 16:55:53;34.2641983032227
09-05-2018 16:56:15;30.2160243988037
09-05-2018 16:58:08;29.3380527496338
09-05-2018 16:58:30;28.8890628814697
09-05-2018 16:58:47;28.2096672058105
09-05-2018 16:59:51;28.8890628814697
09-05-2018 17:00:15;28.2096672058105
09-05-2018 17:02:10;27.8917179107666
09-05-2018 17:03:39;25.9528942108154
09-05-2018 17:04:04;26.6668300628662
09-05-2018 17:05:01;24.7422218322754
09-05-2018 17:05:25;25.5557098388672
09-05-2018 17:07:02;31.6016941070557
09-05-2018 17:09:45;33.9035491943359
09-05-2018 17:10:52;34.3855247497559
09-05-2018 17:11:12;34.86083984375
09-05-2018 17:12:04;33.0101051330566
09-05-2018 17:12:53;32.5474090576172
09-05-2018 17:14:41;31.6016941070557
09-05-2018 17:15:04;31.1180610656738
09-05-2018 17:17:27;29.2481937408447
09-05-2018 17:18:03;27.5483818054199
09-05-2018 17:19:14;27.8838005065918
09-05-2018 17:21:24;27.4139175415039
09-05-2018 17:21:55;26.4491176605225
09-05-2018 17:23:01;25.9532718658447
09-05-2018 17:23:19;25.4477672576904
09-05-2018 17:23:51;24.4053649902344
09-05-2018 17:25:06;25.4477672576904
09-05-2018 17:26:42;30.4498653411865
09-05-2018 17:27:31;31.0316200256348
09-05-2018 17:28:00;32.3808250427246
09-05-2018 17:32:45;32.1635780334473
09-05-2018 17:33:32;31.0316200256348
09-05-2018 17:41:53;34.9948883056641
09-05-2018 17:42:07;35.5947151184082
09-05-2018 17:42:11;34.9948883056641
09-05-2018 17:43:08;35.5947151184082
09-05-2018 17:43:56;38.1790580749512
09-05-2018 17:44:24;38.7724304199219
09-05-2018 17:44:38;38.1790580749512
09-05-2018 17:46:20;28.7034187316895
09-05-2018 17:46:28;29.647144317627
09-05-2018 17:49:08;30.1079158782959
09-05-2018 17:50:26;31.0089282989502
09-05-2018 17:51:52;31.4497547149658
09-05-2018 17:52:18;30.7035789489746
09-05-2018 17:53:41;30.8720226287842
09-05-2018 17:54:35;30.3531284332275
09-05-2018 17:54:58;29.2877712249756
09-05-2018 17:55:51;28.7402877807617
09-05-2018 17:57:01;26.377269744873
09-05-2018 17:57:03;26.8996429443359
09-05-2018 17:57:05;26.377269744873
09-05-2018 17:57:13;26.8996429443359
09-05-2018 17:57:43;26.377269744873
09-05-2018 17:57:49;26.8996429443359
09-05-2018 17:58:02;26.377269744873
09-05-2018 17:58:05;26.8996429443359
09-05-2018 17:58:44;25.3627605438232
09-05-2018 17:59:29;25.8650417327881
09-05-2018 18:00:30;25.3627605438232
09-05-2018 18:04:36;24.3271045684814
09-05-2018 18:04:41;25.3627605438232
09-05-2018 18:06:54;25.8643970489502
09-05-2018 18:07:26;25.2958793640137
09-05-2018 18:08:00;26.9420795440674
09-05-2018 18:08:19;26.3498725891113
09-05-2018 18:08:51;26.9420795440674
09-05-2018 18:08:57;26.3498725891113
09-05-2018 18:09:29;26.9420795440674
09-05-2018 18:10:21;29.2126216888428
09-05-2018 18:11:01;28.0197620391846
09-05-2018 18:11:05;29.2126216888428
09-05-2018 18:11:07;28.0197620391846
09-05-2018 18:11:08;29.2126216888428
09-05-2018 18:11:09;28.0197620391846
09-05-2018 18:13:02;29.2126216888428
09-05-2018 18:13:07;28.0197620391846
09-05-2018 18:15:42;26.9420795440674
09-05-2018 18:17:05;26.3498725891113
09-05-2018 18:17:14;26.9420795440674
09-05-2018 18:18:12;26.3498725891113
09-05-2018 18:18:21;26.9420795440674
09-05-2018 18:20:00;25.8643970489502
09-05-2018 18:20:13;26.9654979705811
09-05-2018 18:21:06;25.8643970489502
09-05-2018 18:21:30;25.2958793640137
09-05-2018 18:22:11;25.1239261627197
09-05-2018 18:22:26;26.3498725891113
09-05-2018 18:22:32;25.1239261627197
09-05-2018 18:22:45;26.3498725891113
09-05-2018 18:22:54;25.1239261627197
